word,is_he
רבן,1
גמליאל,1
ורבן,1
שמעון,1
ורבן,1
יוחנן,1
בן,1
זכאי,1
כלהם,0
נשיאים,1
ואמא,0
אלמסמאיון,0
רבי,1
פהם,0
עלמא,0
ארץ,1
ישראל,1
וריסאהם,0
כמא,0
קאל,0
דסמכי,1
לה,1
וקארו,1
לה,1
ר',1
ויהבי,1
ליה,1
רשותא,1
למדן,1
דיני,1
קנסות.,1
וקאל,0
רבנו,1
הקדוש,1
לר',1
אלעזר,1
בן,1
שמעון,1
חכימא,1
עבדי,1
יתך,1
וגולתא,1
דדהבא,1
פרשי,1
על,1
רישך,1
ואת,1
אמרת,1
לקריתי,1
אנא,1
אזיל,1
וכמא,0
קיל,0
ענה,0
אנה,0
ג'הד,0
אן,0
יסמי,0
ישמעאל,1
ירחינאה,1
טביבא(?),0
ולם,0
יתמכן,0
לה,0
דלך,0
קו',0
הוה,1
מצטער,1
רבי,1
למסמכיה,1
לא,1
הוה,1
ק',1
איזה,1
הוא,1
זה,1
המקרע,1
כסותו,1
בחמתו,1
וקיל,0
פי,0
מוצ'ע,0
אכר,0
המשבר,1
כלים,1
בחמתו,1
פלו,0
כאן,0
ליס,0
פיה,0
מן,0
אלאדא,0
שי,0
אלא,0
מא,0
ינאל,0
גסם,0
אלאנסאן,0
מן,0
דלך,0
לוג'ב,0
אלתבאעד,0
מנה,0
פכיף,0
אנה,0
ידהב,0
באל,0
עקל,0
ואלדין,0
ויצ'יע,0
(34,1
"ע""א)",1
אלאג'ר,0
אעאד,0
אללה,0
אתקיאה,0
מן,0
דלך,0
וקד,0
קיל,0
נסל,0
פי,0
(דלך),0
הדא,0
אלמוצ'ע,0
סואל,0
ויוקאל,0
[……],0
(1,1
"ע""א)",1
רבי,1
ומנ[הם],0
מן,0
יוסמא,0
רב,0
ואלמעני,0
פי,0
כ[ון,0
הדא],0
רב,1
והדא,0
רבן,1
פנגיב,0
פי,0
דלך,0
מא,0
קד,0
[נ],0
קלנא,0
ען,0
אבאינא,0
ת[לקינא],0
גדול,1
מרב,1
רבי,1
וגדול,1
מרבי,1
רבן,1
(וב),1
וגדול,1
מרבן,1
שמו,1
פאלאולין,0
אלאגלא,0
ואלצדוד,0
מתל,0
שמעון,1
הצדיק,1
ואנטיגנס,1
ושמעיא,1
ואבטליון,1
והלל,1
ושמי,1
ומן,0
הו,0
מתלהם,0
[ופיהם,0
קי]ל,0
גדול,1
מרבן,1
שמו,1
בל,0
אל,0
אנב[יא,0
מתל],0
[יש]עיה,1
חגי,1
מלאכי,1
עזרא,1
נעם,0
חתי,0
אלסייד,0
אלמניר,0
באסמה,0
נ[ס]מיה,0
בגיר,0
רב,1
ולא,1
רבי,1
ולא,1
רבן,1
ואנמא,0
נקול,0
משה,1
רבינו,1
לנפתכר,0
נחן,0
באנה,0
רבינו,1
ליס,0
לאגלאלה,0
אד,0
לו,0
כאן,0
כדאך,0
לכנא,0
נקול,0
רבינו,1
משה,1
"(ע""ב)",1
ואנמא,0
תראנא,0
נסמיה,0
משה,1
באסמה,0
ונציף,0
אלי,0
דלך,0
רבנו,1
אגלאל,0
לנא,0
ופכר,0
אד,0
כאן,0
מחל,0
הדא,0
[רבינו],1
והדא,0
אצל,0
יגב,0
אן,0
יחפץ,0
ואמא,0
[לם,0
כ]אן,0
אלבאקיין,0
מכתלפאן,0
פמנהם,0
רבן,1
ורבי,1
ורב,1
פאקול,0
אמא,0
רבן,1
פיסמא,0
בה,0
מן,0
כאן,0
מן,0
אלנשיאים,0
והם,0
מן,0
נסל,0
